Zip Code;County
ZIP Code 00501;Suffolk
ZIP Code 00544;Suffolk
ZIP Code 06390;Suffolk
ZIP Code 10001;New York
ZIP Code 10002;New York
ZIP Code 10003;New York
ZIP Code 10004;New York
ZIP Code 10005;New York
ZIP Code 10006;New York
ZIP Code 10007;New York
ZIP Code 10008;New York
ZIP Code 10009;New York
ZIP Code 10010;New York
ZIP Code 10011;New York
ZIP Code 10012;New York
ZIP Code 10013;New York
ZIP Code 10014;New York
ZIP Code 10016;New York
ZIP Code 10017;New York
ZIP Code 10018;New York
ZIP Code 10019;New York
ZIP Code 10020;New York
ZIP Code 10021;New York
ZIP Code 10022;New York
ZIP Code 10023;New York
ZIP Code 10024;New York
ZIP Code 10025;New York
ZIP Code 10026;New York
ZIP Code 10027;New York
ZIP Code 10028;New York
ZIP Code 10029;New York
ZIP Code 10030;New York
ZIP Code 10031;New York
ZIP Code 10032;New York
ZIP Code 10033;New York
ZIP Code 10034;New York
ZIP Code 10035;New York
ZIP Code 10036;New York
ZIP Code 10037;New York
ZIP Code 10038;New York
ZIP Code 10039;New York
ZIP Code 10040;New York
ZIP Code 10041;New York
ZIP Code 10043;New York
ZIP Code 10044;New York
ZIP Code 10045;New York
ZIP Code 10055;New York
ZIP Code 10060;New York
ZIP Code 10065;New York
ZIP Code 10069;New York
ZIP Code 10075;New York
ZIP Code 10080;New York
ZIP Code 10081;New York
ZIP Code 10087;New York
ZIP Code 10090;New York
ZIP Code 10101;New York
ZIP Code 10102;New York
ZIP Code 10103;New York
ZIP Code 10104;New York
ZIP Code 10105;New York
ZIP Code 10106;New York
ZIP Code 10107;New York
ZIP Code 10108;New York
ZIP Code 10109;New York
ZIP Code 10110;New York
ZIP Code 10111;New York
ZIP Code 10112;New York
ZIP Code 10113;New York
ZIP Code 10114;New York
ZIP Code 10115;New York
ZIP Code 10116;New York
ZIP Code 10117;New York
ZIP Code 10118;New York
ZIP Code 10119;New York
ZIP Code 10120;New York
ZIP Code 10121;New York
ZIP Code 10122;New York
ZIP Code 10123;New York
ZIP Code 10124;New York
ZIP Code 10125;New York
ZIP Code 10126;New York
ZIP Code 10128;New York
ZIP Code 10129;New York
ZIP Code 10130;New York
ZIP Code 10131;New York
ZIP Code 10132;New York
ZIP Code 10133;New York
ZIP Code 10138;New York
ZIP Code 10150;New York
ZIP Code 10151;New York
ZIP Code 10152;New York
ZIP Code 10153;New York
ZIP Code 10154;New York
ZIP Code 10155;New York
ZIP Code 10156;New York
ZIP Code 10157;New York
ZIP Code 10158;New York
ZIP Code 10159;New York
ZIP Code 10160;New York
ZIP Code 10162;New York
ZIP Code 10163;New York
ZIP Code 10164;New York
ZIP Code 10165;New York
ZIP Code 10166;New York
ZIP Code 10167;New York
ZIP Code 10168;New York
ZIP Code 10169;New York
ZIP Code 10170;New York
ZIP Code 10171;New York
ZIP Code 10172;New York
ZIP Code 10173;New York
ZIP Code 10174;New York
ZIP Code 10175;New York
ZIP Code 10176;New York
ZIP Code 10177;New York
ZIP Code 10178;New York
ZIP Code 10179;New York
ZIP Code 10185;New York
ZIP Code 10199;New York
ZIP Code 10203;New York
ZIP Code 10211;New York
ZIP Code 10212;New York
ZIP Code 10213;New York
ZIP Code 10242;New York
ZIP Code 10249;New York
ZIP Code 10256;New York
ZIP Code 10258;New York
ZIP Code 10259;New York
ZIP Code 10260;New York
ZIP Code 10261;New York
ZIP Code 10265;New York
ZIP Code 10268;New York
ZIP Code 10269;New York
ZIP Code 10270;New York
ZIP Code 10271;New York
ZIP Code 10272;New York
ZIP Code 10273;New York
ZIP Code 10274;New York
ZIP Code 10275;New York
ZIP Code 10276;New York
ZIP Code 10277;New York
ZIP Code 10278;New York
ZIP Code 10279;New York
ZIP Code 10280;New York
ZIP Code 10281;New York
ZIP Code 10282;New York
ZIP Code 10285;New York
ZIP Code 10286;New York
ZIP Code 10301;Richmond
ZIP Code 10302;Richmond
ZIP Code 10303;Richmond
ZIP Code 10304;Richmond
ZIP Code 10305;Richmond
ZIP Code 10306;Richmond
ZIP Code 10307;Richmond
ZIP Code 10308;Richmond
ZIP Code 10309;Richmond
ZIP Code 10310;Richmond
ZIP Code 10311;Richmond
ZIP Code 10312;Richmond
ZIP Code 10313;Richmond
ZIP Code 10314;Richmond
ZIP Code 10451;Bronx
ZIP Code 10452;Bronx
ZIP Code 10453;Bronx
ZIP Code 10454;Bronx
ZIP Code 10455;Bronx
ZIP Code 10456;Bronx
ZIP Code 10457;Bronx
ZIP Code 10458;Bronx
ZIP Code 10459;Bronx
ZIP Code 10460;Bronx
ZIP Code 10461;Bronx
ZIP Code 10462;Bronx
ZIP Code 10463;Bronx
ZIP Code 10464;Bronx
ZIP Code 10465;Bronx
ZIP Code 10466;Bronx
ZIP Code 10467;Bronx
ZIP Code 10468;Bronx
ZIP Code 10469;Bronx
ZIP Code 10470;Bronx
ZIP Code 10471;Bronx
ZIP Code 10472;Bronx
ZIP Code 10473;Bronx
ZIP Code 10474;Bronx
ZIP Code 10475;Bronx
ZIP Code 10501;Westchester
ZIP Code 10502;Westchester
ZIP Code 10503;Westchester
ZIP Code 10504;Westchester
ZIP Code 10505;Westchester
ZIP Code 10506;Westchester
ZIP Code 10507;Westchester
ZIP Code 10509;Putnam
ZIP Code 10510;Westchester
ZIP Code 10511;Westchester
ZIP Code 10512;Putnam
ZIP Code 10514;Westchester
ZIP Code 10516;Putnam
ZIP Code 10517;Westchester
ZIP Code 10518;Westchester
ZIP Code 10519;Westchester
ZIP Code 10520;Westchester
ZIP Code 10521;Westchester
ZIP Code 10522;Westchester
ZIP Code 10523;Westchester
ZIP Code 10524;Putnam
ZIP Code 10526;Westchester
ZIP Code 10527;Westchester
ZIP Code 10528;Westchester
ZIP Code 10530;Westchester
ZIP Code 10532;Westchester
ZIP Code 10533;Westchester
ZIP Code 10535;Westchester
ZIP Code 10536;Westchester
ZIP Code 10537;Putnam
ZIP Code 10538;Westchester
ZIP Code 10540;Westchester
ZIP Code 10541;Putnam
ZIP Code 10542;Putnam
ZIP Code 10543;Westchester
ZIP Code 10545;Westchester
ZIP Code 10546;Westchester
ZIP Code 10547;Westchester
ZIP Code 10548;Westchester
ZIP Code 10549;Westchester
ZIP Code 10550;Westchester
ZIP Code 10551;Westchester
ZIP Code 10552;Westchester
ZIP Code 10553;Westchester
ZIP Code 10560;Westchester
ZIP Code 10562;Westchester
ZIP Code 10566;Westchester
ZIP Code 10567;Westchester
ZIP Code 10570;Westchester
ZIP Code 10573;Westchester
ZIP Code 10576;Westchester
ZIP Code 10577;Westchester
ZIP Code 10578;Westchester
ZIP Code 10579;Putnam
ZIP Code 10580;Westchester
ZIP Code 10583;Westchester
ZIP Code 10587;Westchester
ZIP Code 10588;Westchester
ZIP Code 10589;Westchester
ZIP Code 10590;Westchester
ZIP Code 10591;Westchester
ZIP Code 10594;Westchester
ZIP Code 10595;Westchester
ZIP Code 10596;Westchester
ZIP Code 10597;Westchester
ZIP Code 10598;Westchester
ZIP Code 10601;Westchester
ZIP Code 10602;Westchester
ZIP Code 10603;Westchester
ZIP Code 10604;Westchester
ZIP Code 10605;Westchester
ZIP Code 10606;Westchester
ZIP Code 10607;Westchester
ZIP Code 10610;Westchester
ZIP Code 10701;Westchester
ZIP Code 10702;Westchester
ZIP Code 10703;Westchester
ZIP Code 10704;Westchester
ZIP Code 10705;Westchester
ZIP Code 10706;Westchester
ZIP Code 10707;Westchester
ZIP Code 10708;Westchester
ZIP Code 10709;Westchester
ZIP Code 10710;Westchester
ZIP Code 10801;Westchester
ZIP Code 10802;Westchester
ZIP Code 10803;Westchester
ZIP Code 10804;Westchester
ZIP Code 10805;Westchester
ZIP Code 10901;Rockland
ZIP Code 10910;Orange
ZIP Code 10911;Rockland
ZIP Code 10912;Orange
ZIP Code 10913;Rockland
ZIP Code 10914;Orange
ZIP Code 10915;Orange
ZIP Code 10916;Orange
ZIP Code 10917;Orange
ZIP Code 10918;Orange
ZIP Code 10919;Orange
ZIP Code 10920;Rockland
ZIP Code 10921;Orange
ZIP Code 10922;Orange
ZIP Code 10923;Rockland
ZIP Code 10924;Orange
ZIP Code 10925;Orange
ZIP Code 10926;Orange
ZIP Code 10927;Rockland
ZIP Code 10928;Orange
ZIP Code 10930;Orange
ZIP Code 10931;Rockland
ZIP Code 10932;Orange
ZIP Code 10933;Orange
ZIP Code 10940;Orange
ZIP Code 10941;Orange
ZIP Code 10949;Orange
ZIP Code 10950;Orange
ZIP Code 10952;Rockland
ZIP Code 10953;Orange
ZIP Code 10954;Rockland
ZIP Code 10956;Rockland
ZIP Code 10958;Orange
ZIP Code 10959;Orange
ZIP Code 10960;Rockland
ZIP Code 10962;Rockland
ZIP Code 10963;Orange
ZIP Code 10964;Rockland
ZIP Code 10965;Rockland
ZIP Code 10968;Rockland
ZIP Code 10969;Orange
ZIP Code 10970;Rockland
ZIP Code 10973;Orange
ZIP Code 10974;Rockland
ZIP Code 10975;Orange
ZIP Code 10976;Rockland
ZIP Code 10977;Rockland
ZIP Code 10979;Orange
ZIP Code 10980;Rockland
ZIP Code 10981;Orange
ZIP Code 10982;Rockland
ZIP Code 10983;Rockland
ZIP Code 10984;Rockland
ZIP Code 10985;Orange
ZIP Code 10986;Rockland
ZIP Code 10987;Orange
ZIP Code 10988;Orange
ZIP Code 10989;Rockland
ZIP Code 10990;Orange
ZIP Code 10992;Orange
ZIP Code 10993;Rockland
ZIP Code 10994;Rockland
ZIP Code 10996;Orange
ZIP Code 10997;Orange
ZIP Code 10998;Orange
ZIP Code 11001;Nassau
ZIP Code 11002;Nassau
ZIP Code 11003;Nassau
ZIP Code 11004;Queens
ZIP Code 11005;Queens
ZIP Code 11010;Nassau
ZIP Code 11020;Nassau
ZIP Code 11021;Nassau
ZIP Code 11022;Nassau
ZIP Code 11023;Nassau
ZIP Code 11024;Nassau
ZIP Code 11030;Nassau
ZIP Code 11040;Nassau
ZIP Code 11042;Nassau
ZIP Code 11050;Nassau
ZIP Code 11051;Nassau
ZIP Code 11052;Nassau
ZIP Code 11096;Nassau
ZIP Code 11101;Queens
ZIP Code 11102;Queens
ZIP Code 11103;Queens
ZIP Code 11104;Queens
ZIP Code 11105;Queens
ZIP Code 11106;Queens
ZIP Code 11109;Queens
ZIP Code 11120;Queens
ZIP Code 11201;Kings
ZIP Code 11202;Kings
ZIP Code 11203;Kings
ZIP Code 11204;Kings
ZIP Code 11205;Kings
ZIP Code 11206;Kings
ZIP Code 11207;Kings
ZIP Code 11208;Kings
ZIP Code 11209;Kings
ZIP Code 11210;Kings
ZIP Code 11211;Kings
ZIP Code 11212;Kings
ZIP Code 11213;Kings
ZIP Code 11214;Kings
ZIP Code 11215;Kings
ZIP Code 11216;Kings
ZIP Code 11217;Kings
ZIP Code 11218;Kings
ZIP Code 11219;Kings
ZIP Code 11220;Kings
ZIP Code 11221;Kings
ZIP Code 11222;Kings
ZIP Code 11223;Kings
ZIP Code 11224;Kings
ZIP Code 11225;Kings
ZIP Code 11226;Kings
ZIP Code 11228;Kings
ZIP Code 11229;Kings
ZIP Code 11230;Kings
ZIP Code 11231;Kings
ZIP Code 11232;Kings
ZIP Code 11233;Kings
ZIP Code 11234;Kings
ZIP Code 11235;Kings
ZIP Code 11236;Kings
ZIP Code 11237;Kings
ZIP Code 11238;Kings
ZIP Code 11239;Kings
ZIP Code 11241;Kings
ZIP Code 11242;Kings
ZIP Code 11243;Kings
ZIP Code 11245;Kings
ZIP Code 11247;Kings
ZIP Code 11249;Kings
ZIP Code 11251;Kings
ZIP Code 11252;Kings
ZIP Code 11256;Kings
ZIP Code 11351;Queens
ZIP Code 11352;Queens
ZIP Code 11354;Queens
ZIP Code 11355;Queens
ZIP Code 11356;Queens
ZIP Code 11357;Queens
ZIP Code 11358;Queens
ZIP Code 11359;Queens
ZIP Code 11360;Queens
ZIP Code 11361;Queens
ZIP Code 11362;Queens
ZIP Code 11363;Queens
ZIP Code 11364;Queens
ZIP Code 11365;Queens
ZIP Code 11366;Queens
ZIP Code 11367;Queens
ZIP Code 11368;Queens
ZIP Code 11369;Queens
ZIP Code 11370;Queens
ZIP Code 11371;Queens
ZIP Code 11372;Queens
ZIP Code 11373;Queens
ZIP Code 11374;Queens
ZIP Code 11375;Queens
ZIP Code 11377;Queens
ZIP Code 11378;Queens
ZIP Code 11379;Queens
ZIP Code 11380;Queens
ZIP Code 11385;Queens
ZIP Code 11386;Queens
ZIP Code 11405;Queens
ZIP Code 11411;Queens
ZIP Code 11412;Queens
ZIP Code 11413;Queens
ZIP Code 11414;Queens
ZIP Code 11415;Queens
ZIP Code 11416;Queens
ZIP Code 11417;Queens
ZIP Code 11418;Queens
ZIP Code 11419;Queens
ZIP Code 11420;Queens
ZIP Code 11421;Queens
ZIP Code 11422;Queens
ZIP Code 11423;Queens
ZIP Code 11424;Queens
ZIP Code 11425;Queens
ZIP Code 11426;Queens
ZIP Code 11427;Queens
ZIP Code 11428;Queens
ZIP Code 11429;Queens
ZIP Code 11430;Queens
ZIP Code 11431;Queens
ZIP Code 11432;Queens
ZIP Code 11433;Queens
ZIP Code 11434;Queens
ZIP Code 11435;Queens
ZIP Code 11436;Queens
ZIP Code 11437;Queens
ZIP Code 11439;Queens
ZIP Code 11451;Queens
ZIP Code 11499;Queens
ZIP Code 11501;Nassau
ZIP Code 11507;Nassau
ZIP Code 11509;Nassau
ZIP Code 11510;Nassau
ZIP Code 11514;Nassau
ZIP Code 11516;Nassau
ZIP Code 11518;Nassau
ZIP Code 11520;Nassau
ZIP Code 11530;Nassau
ZIP Code 11531;Nassau
ZIP Code 11542;Nassau
ZIP Code 11545;Nassau
ZIP Code 11547;Nassau
ZIP Code 11548;Nassau
ZIP Code 11549;Nassau
ZIP Code 11550;Nassau
ZIP Code 11551;Nassau
ZIP Code 11552;Nassau
ZIP Code 11553;Nassau
ZIP Code 11554;Nassau
ZIP Code 11555;Nassau
ZIP Code 11556;Nassau
ZIP Code 11557;Nassau
ZIP Code 11558;Nassau
ZIP Code 11559;Nassau
ZIP Code 11560;Nassau
ZIP Code 11561;Nassau
ZIP Code 11563;Nassau
ZIP Code 11565;Nassau
ZIP Code 11566;Nassau
ZIP Code 11568;Nassau
ZIP Code 11569;Nassau
ZIP Code 11570;Nassau
ZIP Code 11571;Nassau
ZIP Code 11572;Nassau
ZIP Code 11575;Nassau
ZIP Code 11576;Nassau
ZIP Code 11577;Nassau
ZIP Code 11579;Nassau
ZIP Code 11580;Nassau
ZIP Code 11581;Nassau
ZIP Code 11582;Nassau
ZIP Code 11590;Nassau
ZIP Code 11596;Nassau
ZIP Code 11598;Nassau
ZIP Code 11599;Nassau
ZIP Code 11690;Queens
ZIP Code 11691;Queens
ZIP Code 11692;Queens
ZIP Code 11693;Queens
ZIP Code 11694;Queens
ZIP Code 11695;Queens
ZIP Code 11697;Queens
ZIP Code 11701;Suffolk
ZIP Code 11702;Suffolk
ZIP Code 11703;Suffolk
ZIP Code 11704;Suffolk
ZIP Code 11705;Suffolk
ZIP Code 11706;Suffolk
ZIP Code 11707;Suffolk
ZIP Code 11709;Nassau
ZIP Code 11710;Nassau
ZIP Code 11713;Suffolk
ZIP Code 11714;Nassau
ZIP Code 11715;Suffolk
ZIP Code 11716;Suffolk
ZIP Code 11717;Suffolk
ZIP Code 11718;Suffolk
ZIP Code 11719;Suffolk
ZIP Code 11720;Suffolk
ZIP Code 11721;Suffolk
ZIP Code 11722;Suffolk
ZIP Code 11724;Suffolk
ZIP Code 11725;Suffolk
ZIP Code 11726;Suffolk
ZIP Code 11727;Suffolk
ZIP Code 11729;Suffolk
ZIP Code 11730;Suffolk
ZIP Code 11731;Suffolk
ZIP Code 11732;Nassau
ZIP Code 11733;Suffolk
ZIP Code 11735;Nassau
ZIP Code 11737;Nassau
ZIP Code 11738;Suffolk
ZIP Code 11739;Suffolk
ZIP Code 11740;Suffolk
ZIP Code 11741;Suffolk
ZIP Code 11742;Suffolk
ZIP Code 11743;Suffolk
ZIP Code 11746;Suffolk
ZIP Code 11747;Suffolk
ZIP Code 11749;Suffolk
ZIP Code 11751;Suffolk
ZIP Code 11752;Suffolk
ZIP Code 11753;Nassau
ZIP Code 11754;Suffolk
ZIP Code 11755;Suffolk
ZIP Code 11756;Nassau
ZIP Code 11757;Suffolk
ZIP Code 11758;Nassau
ZIP Code 11760;Suffolk
ZIP Code 11762;Nassau
ZIP Code 11763;Suffolk
ZIP Code 11764;Suffolk
ZIP Code 11765;Nassau
ZIP Code 11766;Suffolk
ZIP Code 11767;Suffolk
ZIP Code 11768;Suffolk
ZIP Code 11769;Suffolk
ZIP Code 11770;Suffolk
ZIP Code 11771;Nassau
ZIP Code 11772;Suffolk
ZIP Code 11773;Suffolk
ZIP Code 11775;Suffolk
ZIP Code 11776;Suffolk
ZIP Code 11777;Suffolk
ZIP Code 11778;Suffolk
ZIP Code 11779;Suffolk
ZIP Code 11780;Suffolk
ZIP Code 11782;Suffolk
ZIP Code 11783;Nassau
ZIP Code 11784;Suffolk
ZIP Code 11786;Suffolk
ZIP Code 11787;Suffolk
ZIP Code 11788;Suffolk
ZIP Code 11789;Suffolk
ZIP Code 11790;Suffolk
ZIP Code 11791;Nassau
ZIP Code 11792;Suffolk
ZIP Code 11793;Nassau
ZIP Code 11794;Suffolk
ZIP Code 11795;Suffolk
ZIP Code 11796;Suffolk
ZIP Code 11797;Nassau
ZIP Code 11798;Suffolk
ZIP Code 11801;Nassau
ZIP Code 11802;Nassau
ZIP Code 11803;Nassau
ZIP Code 11804;Nassau
ZIP Code 11805;Nassau
ZIP Code 11815;Nassau
ZIP Code 11853;Nassau
ZIP Code 11901;Suffolk
ZIP Code 11930;Suffolk
ZIP Code 11931;Suffolk
ZIP Code 11932;Suffolk
ZIP Code 11933;Suffolk
ZIP Code 11934;Suffolk
ZIP Code 11935;Suffolk
ZIP Code 11937;Suffolk
ZIP Code 11939;Suffolk
ZIP Code 11940;Suffolk
ZIP Code 11941;Suffolk
ZIP Code 11942;Suffolk
ZIP Code 11944;Suffolk
ZIP Code 11946;Suffolk
ZIP Code 11947;Suffolk
ZIP Code 11948;Suffolk
ZIP Code 11949;Suffolk
ZIP Code 11950;Suffolk
ZIP Code 11951;Suffolk
ZIP Code 11952;Suffolk
ZIP Code 11953;Suffolk
ZIP Code 11954;Suffolk
ZIP Code 11955;Suffolk
ZIP Code 11956;Suffolk
ZIP Code 11957;Suffolk
ZIP Code 11958;Suffolk
ZIP Code 11959;Suffolk
ZIP Code 11960;Suffolk
ZIP Code 11961;Suffolk
ZIP Code 11962;Suffolk
ZIP Code 11963;Suffolk
ZIP Code 11964;Suffolk
ZIP Code 11965;Suffolk
ZIP Code 11967;Suffolk
ZIP Code 11968;Suffolk
ZIP Code 11969;Suffolk
ZIP Code 11970;Suffolk
ZIP Code 11971;Suffolk
ZIP Code 11972;Suffolk
ZIP Code 11973;Suffolk
ZIP Code 11975;Suffolk
ZIP Code 11976;Suffolk
ZIP Code 11977;Suffolk
ZIP Code 11978;Suffolk
ZIP Code 11980;Suffolk
ZIP Code 12007;Albany
ZIP Code 12008;Schenectady
ZIP Code 12009;Albany
ZIP Code 12010;Montgomery
ZIP Code 12015;Greene
ZIP Code 12016;Montgomery
ZIP Code 12017;Columbia
ZIP Code 12018;Rensselaer
ZIP Code 12019;Saratoga
ZIP Code 12020;Saratoga
ZIP Code 12022;Rensselaer
ZIP Code 12023;Albany
ZIP Code 12024;Rensselaer
ZIP Code 12025;Fulton
ZIP Code 12027;Saratoga
ZIP Code 12028;Washington
ZIP Code 12029;Columbia
ZIP Code 12031;Schoharie
ZIP Code 12032;Fulton
ZIP Code 12033;Rensselaer
ZIP Code 12035;Schoharie
ZIP Code 12036;Schoharie
ZIP Code 12037;Columbia
ZIP Code 12040;Rensselaer
ZIP Code 12041;Albany
ZIP Code 12042;Greene
ZIP Code 12043;Schoharie
ZIP Code 12045;Albany
ZIP Code 12046;Albany
ZIP Code 12047;Albany
ZIP Code 12050;Columbia
ZIP Code 12051;Greene
ZIP Code 12052;Rensselaer
ZIP Code 12053;Schenectady
ZIP Code 12054;Albany
ZIP Code 12055;Albany
ZIP Code 12056;Schenectady
ZIP Code 12057;Rensselaer
ZIP Code 12058;Greene
ZIP Code 12059;Albany
ZIP Code 12060;Columbia
ZIP Code 12061;Rensselaer
ZIP Code 12062;Rensselaer
ZIP Code 12063;Rensselaer
ZIP Code 12064;Otsego
ZIP Code 12065;Saratoga
ZIP Code 12066;Montgomery
ZIP Code 12067;Albany
ZIP Code 12068;Montgomery
ZIP Code 12069;Montgomery
ZIP Code 12070;Montgomery
ZIP Code 12071;Schoharie
